Id,TARGET_5Yrs
0,0.8389638066291809
1,0.8756119012832642
2,0.9794935584068298
3,0.9564341902732849
4,0.9303410649299622
5,0.9536305069923401
6,0.8459176421165466
7,0.873928964138031
8,0.9242626428604126
9,0.8305062651634216
10,0.9394626021385193
11,0.9607033729553223
12,0.8947460055351257
13,0.9550244212150574
14,0.9733479022979736
15,0.9655668139457703
16,0.9742274880409241
17,0.9256823062896729
18,0.6876989603042603
19,0.9517512321472168
20,0.9803178310394287
21,0.9602867364883423
22,0.9721881151199341
23,0.8549471497535706
24,0.9503288865089417
25,0.9230833053588867
26,0.9532699584960938
27,0.9741456508636475
28,0.953099250793457
29,0.9504662752151489
30,0.9309167265892029
31,0.887032151222229
32,0.8141313791275024
33,0.8931100964546204
34,0.7980368733406067
35,0.7969502210617065
36,0.8593412041664124
37,0.8611161708831787
38,0.946334719657898
39,0.9568004012107849
40,0.9776579141616821
41,0.8876520395278931
42,0.8676670789718628
43,0.8737782835960388
44,0.9124695062637329
45,0.9039704203605652
46,0.9344282150268555
47,0.8990876078605652
48,0.8523294925689697
49,0.8670218586921692
50,0.8409978747367859
51,0.8796468377113342
52,0.9639226198196411
53,0.7174965739250183
54,0.9678456783294678
55,0.8798598051071167
56,0.9571534991264343
57,0.8308191895484924
58,0.9508808255195618
59,0.9794493913650513
60,0.9656326174736023
61,0.9055547118186951
62,0.865419328212738
63,0.9617891907691956
64,0.9102990627288818
65,0.7404448390007019
66,0.8211387991905212
67,0.6975690722465515
68,0.8662301898002625
69,0.9005355834960938
70,0.9704472422599792
71,0.9596974849700928
72,0.9341801404953003
73,0.8674947023391724
74,0.9102253913879395
75,0.9091154932975769
76,0.8823229670524597
77,0.8852903842926025
78,0.9340223670005798
79,0.9702118635177612
80,0.9667015671730042
81,0.9385881423950195
82,0.9218997955322266
83,0.8878229856491089
84,0.812150776386261
85,0.6441494822502136
86,0.9136093854904175
87,0.893507719039917
88,0.8165203332901001
89,0.8914638757705688
90,0.9442121982574463
91,0.8635025024414062
92,0.9712337255477905
93,0.9614660739898682
94,0.8507843613624573
95,0.9763026237487793
96,0.9680624604225159
97,0.9719107151031494
98,0.7720769047737122
99,0.9655708074569702
100,0.9259806871414185
101,0.9510799646377563
102,0.9636566638946533
103,0.9289860129356384
104,0.9564378261566162
105,0.9601075053215027
106,0.9495869874954224
107,0.7124691009521484
108,0.9593790769577026
109,0.8132908344268799
110,0.9693391919136047
111,0.9518644213676453
112,0.6330589652061462
113,0.9733304977416992
114,0.8910584449768066
115,0.98359215259552
116,0.8816689848899841
117,0.7733154892921448
118,0.8252466917037964
119,0.8262558579444885
120,0.9577608704566956
121,0.7622344493865967
122,0.9577169418334961
123,0.9411792159080505
124,0.9191151857376099
125,0.9638224244117737
126,0.9056007862091064
127,0.9677740335464478
128,0.9662600755691528
129,0.8174377083778381
130,0.8743599057197571
131,0.9631022214889526
132,0.9227420091629028
133,0.8927707672119141
134,0.8430972695350647
135,0.9411207437515259
136,0.9720763564109802
137,0.9646103978157043
138,0.9572365880012512
139,0.8156986236572266
140,0.9608762264251709
141,0.9225936532020569
142,0.9302424192428589
143,0.9083034992218018
144,0.9171266555786133
145,0.9491240382194519
146,0.8465018272399902
147,0.8014223575592041
148,0.9759212136268616
149,0.858745276927948
150,0.9600033164024353
151,0.9468581080436707
152,0.912647008895874
153,0.9140288829803467
154,0.9754795432090759
155,0.9755327701568604
156,0.6841166019439697
157,0.9255789518356323
158,0.9740937352180481
159,0.766245424747467
160,0.8658421039581299
161,0.968616247177124
162,0.8546845316886902
163,0.8732784390449524
164,0.9114573001861572
165,0.9224762916564941
166,0.9775030016899109
167,0.8805989027023315
168,0.9649599194526672
169,0.9356237649917603
170,0.8381098508834839
171,0.8799158930778503
172,0.9680988788604736
173,0.9199798107147217
174,0.9336671233177185
175,0.9751948714256287
176,0.8607252240180969
177,0.8406069874763489
178,0.8384218215942383
179,0.6994614005088806
180,0.9027945399284363
181,0.9753790497779846
182,0.9747418761253357
183,0.6759692430496216
184,0.9634763598442078
185,0.8470453023910522
186,0.4860210120677948
187,0.9663217067718506
188,0.9622849225997925
189,0.8333202004432678
190,0.8906973600387573
191,0.7883809208869934
192,0.8259890675544739
193,0.9302802681922913
194,0.9404319524765015
195,0.8973115086555481
196,0.9634076356887817
197,0.7928286790847778
198,0.875162661075592
199,0.848059892654419
200,0.8241458535194397
201,0.90723717212677
202,0.684150755405426
203,0.8641592264175415
204,0.7936146259307861
205,0.7242493033409119
206,0.9352591633796692
207,0.9701167345046997
208,0.9119240641593933
209,0.9733654856681824
210,0.9204427599906921
211,0.9477667808532715
212,0.967976450920105
213,0.9733749032020569
214,0.9541139602661133
215,0.9718160033226013
216,0.8315567374229431
217,0.8232065439224243
218,0.8937775492668152
219,0.9683733582496643
220,0.9734116792678833
221,0.9228317737579346
222,0.9194246530532837
223,0.8193559646606445
224,0.9270433783531189
225,0.9105460047721863
226,0.9604359269142151
227,0.9437150955200195
228,0.8932624459266663
229,0.8464430570602417
230,0.9547988772392273
231,0.8624820113182068
232,0.9099397659301758
233,0.9571646451950073
234,0.9234634637832642
235,0.9772539138793945
236,0.924330472946167
237,0.7769846320152283
238,0.9499875903129578
239,0.969255268573761
240,0.9717954397201538
241,0.9440693855285645
242,0.9464418888092041
243,0.9188884496688843
244,0.9655194878578186
245,0.8166404366493225
246,0.6636008620262146
247,0.8612344861030579
248,0.8918734788894653
249,0.9206259250640869
250,0.8599891066551208
251,0.9415236115455627
252,0.8778362274169922
253,0.9573678970336914
254,0.933910071849823
255,0.9738487005233765
256,0.9327388405799866
257,0.9404388070106506
258,0.8116419315338135
259,0.94266676902771
260,0.9815399050712585
261,0.7402123212814331
262,0.9480623006820679
263,0.9182766675949097
264,0.7897030711174011
265,0.9122090935707092
266,0.9499763250350952
267,0.8753921389579773
268,0.9431777596473694
269,0.8995611071586609
270,0.9030061960220337
271,0.8997498154640198
272,0.8624235987663269
273,0.9373686909675598
274,0.9055553078651428
275,0.8966196775436401
276,0.8035085201263428
277,0.9445369243621826
278,0.9757702350616455
279,0.8138951659202576
280,0.8479609489440918
281,0.9296169877052307
282,0.9464401006698608
283,0.9596003890037537
284,0.9205859899520874
285,0.9605988264083862
286,0.840869665145874
287,0.9531455039978027
288,0.9785752296447754
289,0.9693294167518616
290,0.948386013507843
291,0.7642354965209961
292,0.9388609528541565
293,0.8438149094581604
294,0.864004909992218
295,0.6883400678634644
296,0.8812342286109924
297,0.9409250020980835
298,0.9629996418952942
299,0.9252910614013672
300,0.7821365594863892
301,0.9726412892341614
302,0.862190842628479
303,0.9708107709884644
304,0.9425196647644043
305,0.9556122422218323
306,0.9508289098739624
307,0.8134355545043945
308,0.842668890953064
309,0.8800262212753296
310,0.9651020169258118
311,0.9470812082290649
312,0.8342653512954712
313,0.8621180653572083
314,0.7987065315246582
315,0.9140614867210388
316,0.9736541509628296
317,0.9606171250343323
318,0.8799917697906494
319,0.9146389961242676
320,0.8126655220985413
321,0.9740887880325317
322,0.8211297392845154
323,0.9320268630981445
324,0.8774164915084839
325,0.9494718909263611
326,0.9627359509468079
327,0.8993427753448486
328,0.9528688788414001
329,0.8709562420845032
330,0.9431231617927551
331,0.9161271452903748
332,0.921691358089447
333,0.9682722091674805
334,0.8178567886352539
335,0.9299657344818115
336,0.9133796095848083
337,0.9646124839782715
338,0.9114230275154114
339,0.8967714309692383
340,0.9494053721427917
341,0.7584145665168762
342,0.8542346358299255
343,0.7264631986618042
344,0.9742268919944763
345,0.9579038023948669
346,0.7958791851997375
347,0.8923987746238708
348,0.877453088760376
349,0.9630193114280701
350,0.9295781254768372
351,0.729391872882843
352,0.9490798115730286
353,0.9455494284629822
354,0.9579878449440002
355,0.9530754685401917
356,0.7244391441345215
357,0.8386801481246948
358,0.923322856426239
359,0.9353044629096985
360,0.885498583316803
361,0.8909292817115784
362,0.8177017569541931
363,0.9415403008460999
364,0.8930035829544067
365,0.7769814729690552
366,0.9476513862609863
367,0.9490842223167419
368,0.7075384259223938
369,0.9685238599777222
370,0.9574259519577026
371,0.8542303442955017
372,0.9536953568458557
373,0.953400731086731
374,0.9669212102890015
375,0.9544597268104553
376,0.96107017993927
377,0.923448920249939
378,0.8110060095787048
379,0.6601442694664001
380,0.9034373164176941
381,0.9208105206489563
382,0.9305497407913208
383,0.931655764579773
384,0.8202890753746033
385,0.6236496567726135
386,0.7893632054328918
387,0.9725916385650635
388,0.86078941822052
389,0.913992166519165
390,0.9197831153869629
391,0.9541764855384827
392,0.9202439785003662
393,0.9614778757095337
394,0.9129425287246704
395,0.9295548796653748
396,0.9041123986244202
397,0.9473775029182434
398,0.8751659393310547
399,0.9718897938728333
400,0.7282205820083618
401,0.9191290736198425
402,0.9593029022216797
403,0.9695454239845276
404,0.8938542008399963
405,0.44553908705711365
406,0.9722147583961487
407,0.9027954339981079
408,0.9431310296058655
409,0.9478532075881958
410,0.9619623422622681
411,0.9067626595497131
412,0.9606636166572571
413,0.967857837677002
414,0.8866443037986755
415,0.9728305339813232
416,0.9667252898216248
417,0.9722065925598145
418,0.9233425855636597
419,0.9448297619819641
420,0.9191756844520569
421,0.909616231918335
422,0.9071506261825562
423,0.8634644150733948
424,0.8184211254119873
425,0.9331235289573669
426,0.8465052247047424
427,0.8477548360824585
428,0.928803563117981
429,0.8809158205986023
430,0.8637503981590271
431,0.9085477590560913
432,0.8964148759841919
433,0.9772827625274658
434,0.9539478421211243
435,0.9717875123023987
436,0.8836416602134705
437,0.8230652809143066
438,0.9626779556274414
439,0.898418664932251
440,0.9048630595207214
441,0.9654430150985718
442,0.9758963584899902
443,0.8958063125610352
444,0.8506227135658264
445,0.8826698064804077
446,0.8374615907669067
447,0.806918203830719
448,0.8582482933998108
449,0.9069147706031799
450,0.9485296010971069
451,0.8772628903388977
452,0.9575391411781311
453,0.8715360760688782
454,0.9769359230995178
455,0.8803850412368774
456,0.9424596428871155
457,0.9519546031951904
458,0.9200518727302551
459,0.7898434996604919
460,0.8920953273773193
461,0.9220589995384216
462,0.8072351217269897
463,0.8844071626663208
464,0.9658548831939697
465,0.8984602689743042
466,0.8975702524185181
467,0.9628621339797974
468,0.9467470645904541
469,0.6332530975341797
470,0.9456484317779541
471,0.9722078442573547
472,0.9485327005386353
473,0.9551577568054199
474,0.8449179530143738
475,0.9411929249763489
476,0.932050883769989
477,0.911066472530365
478,0.8944794535636902
479,0.9762736558914185
480,0.9051819443702698
481,0.7751340270042419
482,0.9266421794891357
483,0.9052194356918335
484,0.5398223996162415
485,0.8490040302276611
486,0.9344168901443481
487,0.935919463634491
488,0.8362170457839966
489,0.7622235417366028
490,0.8538779616355896
491,0.9132009148597717
492,0.7293224334716797
493,0.9269248843193054
494,0.9622240662574768
495,0.9391359090805054
496,0.8884793519973755
497,0.9162575602531433
498,0.8744534850120544
499,0.9305351972579956
500,0.919799268245697
501,0.8254642486572266
502,0.9714386463165283
503,0.8911167979240417
504,0.9611272215843201
505,0.8668845891952515
506,0.8659580945968628
507,0.9736391305923462
508,0.9294227361679077
509,0.8212701082229614
510,0.8456611633300781
511,0.9641158580780029
512,0.8387514352798462
513,0.950870156288147
514,0.9544128775596619
515,0.9418912529945374
516,0.870061993598938
517,0.9204304218292236
518,0.8890302181243896
519,0.9382017254829407
520,0.975151002407074
521,0.9062812328338623
522,0.9605393409729004
523,0.8326906561851501
524,0.809451162815094
525,0.6346602439880371
526,0.939302921295166
527,0.9535998106002808
528,0.9020135402679443
529,0.9310641884803772
530,0.9441260099411011
531,0.9500814080238342
532,0.8920816779136658
533,0.9290229678153992
534,0.9623576402664185
535,0.6959857940673828
536,0.9149342775344849
537,0.9222886562347412
538,0.8547335267066956
539,0.9331735968589783
540,0.933631181716919
541,0.8594969511032104
542,0.9549483060836792
543,0.909466028213501
544,0.9172208905220032
545,0.9405815005302429
546,0.9660239219665527
547,0.8322195410728455
548,0.7647160291671753
549,0.7175257205963135
550,0.8911709189414978
551,0.963312029838562
552,0.7869585156440735
553,0.9027686715126038
554,0.8080559372901917
555,0.8437197208404541
556,0.909033477306366
557,0.8352984189987183
558,0.9198908805847168
559,0.8590308427810669
560,0.8004443049430847
561,0.9622188806533813
562,0.9674554467201233
563,0.8686134219169617
564,0.6994709968566895
565,0.8350070714950562
566,0.933798611164093
567,0.87699955701828
568,0.9595425724983215
569,0.9455934166908264
570,0.9318791031837463
571,0.9590088725090027
572,0.878259539604187
573,0.8967622518539429
574,0.9327227473258972
575,0.8997328281402588
576,0.6688947677612305
577,0.9445427656173706
578,0.9480010271072388
579,0.9442812204360962
580,0.9166099429130554
581,0.9504699110984802
582,0.8978331089019775
583,0.7264677882194519
584,0.881624698638916
585,0.8987179398536682
586,0.8649768829345703
587,0.9777122735977173
588,0.9776290655136108
589,0.9491792321205139
590,0.979249894618988
591,0.9437687397003174
592,0.9773371815681458
593,0.9306232333183289
594,0.8767237067222595
595,0.9273092150688171
596,0.9509249329566956
597,0.8548535704612732
598,0.9200863838195801
599,0.7657086849212646
600,0.9656635522842407
601,0.8616698980331421
602,0.9786195158958435
603,0.9049041271209717
604,0.9068658351898193
605,0.8585290908813477
606,0.9543400406837463
607,0.9409066438674927
608,0.6280741095542908
609,0.9730037450790405
610,0.9112707376480103
611,0.9410134553909302
612,0.8815842866897583
613,0.9689010977745056
614,0.9192955493927002
615,0.9189403653144836
616,0.9299052953720093
617,0.9244519472122192
618,0.7598740458488464
619,0.9171290397644043
620,0.9702792167663574
621,0.9539965391159058
622,0.9405971765518188
623,0.8835793733596802
624,0.9749380946159363
625,0.8999415636062622
626,0.9651897549629211
627,0.9691869020462036
628,0.9080244898796082
629,0.9690969586372375
630,0.9441911578178406
631,0.9747300744056702
632,0.958317220211029
633,0.7822404503822327
634,0.9615668058395386
635,0.9003833532333374
636,0.8910748362541199
637,0.9210245609283447
638,0.9224799871444702
639,0.961769700050354
640,0.9719464182853699
641,0.8892539143562317
642,0.9219664931297302
643,0.967118501663208
644,0.9073610305786133
645,0.9092816710472107
646,0.8517471551895142
647,0.8797665238380432
648,0.8944718241691589
649,0.9314317107200623
650,0.8432716727256775
651,0.8379791378974915
652,0.863673985004425
653,0.9451661109924316
654,0.8879812359809875
655,0.8940363526344299
656,0.5714837908744812
657,0.9128833413124084
658,0.9140723943710327
659,0.9458163380622864
660,0.921796977519989
661,0.8516921997070312
662,0.8212238550186157
663,0.9496103525161743
664,0.8750346302986145
665,0.9368592500686646
666,0.8609532117843628
667,0.9186086058616638
668,0.9488546848297119
669,0.7798089385032654
670,0.9745930433273315
671,0.9165167212486267
672,0.9073618054389954
673,0.9368967413902283
674,0.7748972773551941
675,0.9394491314888
676,0.9517351388931274
677,0.7209201455116272
678,0.9261611104011536
679,0.7901692986488342
680,0.9355654120445251
681,0.9757797718048096
682,0.8896852135658264
683,0.9483199715614319
684,0.9356967210769653
685,0.878441333770752
686,0.8188778162002563
687,0.9396363496780396
688,0.9041449427604675
689,0.5533880591392517
690,0.8369010090827942
691,0.6347384452819824
692,0.9681643843650818
693,0.9314044117927551
694,0.9662448167800903
695,0.9283474683761597
696,0.8544261455535889
697,0.9033287763595581
698,0.9479748606681824
699,0.8718401789665222
700,0.9544042348861694
701,0.7805428504943848
702,0.9297473430633545
703,0.8967942595481873
704,0.8424289226531982
705,0.8436647057533264
706,0.9586884379386902
707,0.9559097290039062
708,0.706246554851532
709,0.7802652716636658
710,0.9554040431976318
711,0.9297780394554138
712,0.967574417591095
713,0.9602147340774536
714,0.8992403745651245
715,0.9226348400115967
716,0.9699942469596863
717,0.9105648994445801
718,0.9690977334976196
719,0.500590443611145
720,0.9535938501358032
721,0.9638270735740662
722,0.9193189740180969
723,0.9086214900016785
724,0.92363041639328
725,0.9081200361251831
726,0.9551530480384827
727,0.8504448533058167
728,0.9679343700408936
729,0.9144598245620728
730,0.9259818196296692
731,0.94007408618927
732,0.8360490798950195
733,0.7498577237129211
734,0.9100640416145325
735,0.8743203282356262
736,0.8869563341140747
737,0.9401475787162781
738,0.8778986930847168
739,0.8989181518554688
740,0.9290416836738586
741,0.9026334881782532
742,0.9752726554870605
743,0.9333496689796448
744,0.909459114074707
745,0.9277641773223877
746,0.9445873498916626
747,0.863537609577179
748,0.893659770488739
749,0.8529402613639832
750,0.9070451259613037
751,0.7622323036193848
752,0.890373706817627
753,0.9422498345375061
754,0.7512965202331543
755,0.8980921506881714
756,0.974376380443573
757,0.8419570922851562
758,0.8505773544311523
759,0.9522165656089783
760,0.8845309019088745
761,0.7734914422035217
762,0.6659843921661377
763,0.9462636113166809
764,0.9636556506156921
765,0.9478797912597656
766,0.8877277374267578
767,0.9683076739311218
768,0.8421879410743713
769,0.9640810489654541
770,0.9422237873077393
771,0.9478842616081238
772,0.9776023030281067
773,0.7782310843467712
774,0.8353656530380249
775,0.9737287759780884
776,0.945389986038208
777,0.9002523422241211
778,0.824968159198761
779,0.9117980599403381
780,0.9252913594245911
781,0.9534458518028259
782,0.9611793160438538
783,0.9640131592750549
784,0.9504289031028748
785,0.9668265581130981
786,0.9148050546646118
787,0.9512556791305542
788,0.8508679270744324
789,0.9583575129508972
790,0.9433676600456238
791,0.9057867527008057
792,0.8420444130897522
793,0.9683809876441956
794,0.8999624252319336
795,0.8499804139137268
796,0.6792322397232056
797,0.9083231091499329
798,0.8759728670120239
799,0.9420220255851746
800,0.8851754665374756
801,0.9296448230743408
802,0.9659033417701721
803,0.9099375605583191
804,0.8048383593559265
805,0.9540091156959534
806,0.9218165278434753
807,0.9689249396324158
808,0.9532801508903503
809,0.9361501336097717
810,0.9560176134109497
811,0.929466187953949
812,0.9600093960762024
813,0.9018552303314209
814,0.9537043571472168
815,0.9473928213119507
816,0.9061912894248962
817,0.9291805028915405
818,0.9628598093986511
819,0.9151829481124878
820,0.9449318647384644
821,0.9737967848777771
822,0.8200386762619019
823,0.8059881925582886
824,0.7361248135566711
825,0.7648273706436157
826,0.9568889141082764
827,0.5585541725158691
828,0.9441920518875122
829,0.9681243896484375
830,0.9242462515830994
831,0.9394975304603577
832,0.8239429593086243
833,0.9605252742767334
834,0.7135434746742249
835,0.9730966687202454
836,0.6365565061569214
837,0.9521437287330627
838,0.7196221947669983
839,0.9502593278884888
840,0.9768540263175964
841,0.926819920539856
842,0.9430726766586304
843,0.7426162362098694
844,0.9339813590049744
845,0.8277411460876465
846,0.9681037068367004
847,0.8727373480796814
848,0.8567121028900146
849,0.9306632876396179
850,0.9303415417671204
851,0.916915237903595
852,0.8677499294281006
853,0.9331258535385132
854,0.8965842127799988
855,0.8635545969009399
856,0.9582281708717346
857,0.9028508067131042
858,0.9486401081085205
859,0.9658226370811462
860,0.931348979473114
861,0.9617598652839661
862,0.8883983492851257
863,0.8914703726768494
864,0.9645370841026306
865,0.7468321919441223
866,0.9082080125808716
867,0.8090738654136658
868,0.7915579080581665
869,0.9766383171081543
870,0.8897755146026611
871,0.949337899684906
872,0.9325742721557617
873,0.9310337901115417
874,0.7456854581832886
875,0.8744058609008789
876,0.9364234805107117
877,0.915723443031311
878,0.9152243733406067
879,0.8796388506889343
880,0.9317000508308411
881,0.583122193813324
882,0.8757258057594299
883,0.865317702293396
884,0.8616012334823608
885,0.9612864851951599
886,0.7618712186813354
887,0.970861554145813
888,0.9714160561561584
889,0.888774573802948
890,0.9370140433311462
891,0.939943253993988
892,0.9102177619934082
893,0.9754573106765747
894,0.8315613269805908
895,0.9568785429000854
896,0.84462970495224
897,0.928107500076294
898,0.875346839427948
899,0.8762819766998291
900,0.9218606948852539
901,0.9582709670066833
902,0.83730548620224
903,0.898418664932251
904,0.8892368674278259
905,0.9133085012435913
906,0.9681997895240784
907,0.8312286138534546
908,0.8537452220916748
909,0.7920038104057312
910,0.8633028268814087
911,0.9491481184959412
912,0.845636785030365
913,0.907598614692688
914,0.946183979511261
915,0.8685876727104187
916,0.932846188545227
917,0.8864038586616516
918,0.9612616896629333
919,0.8471163511276245
920,0.7179892063140869
921,0.8241804838180542
922,0.9641851782798767
923,0.8342535495758057
924,0.8288117051124573
925,0.9088181853294373
926,0.8856048583984375
927,0.7769500017166138
928,0.8617773652076721
929,0.9659225940704346
930,0.8626373410224915
931,0.962291955947876
932,0.9332491755485535
933,0.8946083188056946
934,0.953825831413269
935,0.8937668800354004
936,0.9272163510322571
937,0.6852730512619019
938,0.940743625164032
939,0.888187825679779
940,0.9276648759841919
941,0.9586701989173889
942,0.9272128939628601
943,0.9637187719345093
944,0.921142578125
945,0.9501874446868896
946,0.9733640551567078
947,0.8527119159698486
948,0.9087724089622498
949,0.8418490290641785
950,0.8951586484909058
951,0.9419257640838623
952,0.9722819924354553
953,0.6443862915039062
954,0.9145385026931763
955,0.9390038847923279
956,0.9655625820159912
957,0.905088484287262
958,0.9008674025535583
959,0.9381516575813293
960,0.9620734453201294
961,0.890605628490448
962,0.8912806510925293
963,0.8844159245491028
964,0.658959150314331
965,0.9712578058242798
966,0.908367931842804
967,0.925055742263794
968,0.9630218744277954
969,0.8751032948493958
970,0.9766850471496582
971,0.9565486311912537
972,0.8800868988037109
973,0.9419314861297607
974,0.8981752395629883
975,0.900427520275116
976,0.8899968862533569
977,0.9443394541740417
978,0.7242817878723145
979,0.9454765915870667
980,0.9455606937408447
981,0.8084434270858765
982,0.809430718421936
983,0.9099294543266296
984,0.9075775742530823
985,0.941983163356781
986,0.9475104212760925
987,0.9498568773269653
988,0.9333548545837402
