Id,TARGET_5Yrs
0,0.43479578833015814
1,0.47060068009579864
2,0.7739498984350253
3,0.8372915728105207
4,0.42500612832839635
5,0.6256982398729668
6,0.35818814874489957
7,0.4257079643402446
8,0.5711967589637823
9,0.35005120222610303
10,0.5299123477233674
11,0.7045374043955411
12,0.5671869338992319
13,0.6607874188912563
14,0.8240074725165327
15,0.7965090769701776
16,0.7694684634615698
17,0.541046164399067
18,0.30348514121850834
19,0.7161425995138498
20,0.8548852311669652
21,0.7131075176681164
22,0.7012340198593403
23,0.37694650168316524
24,0.689737766775878
25,0.7439742104233452
26,0.6187092875203202
27,0.816177531526272
28,0.7131540500359819
29,0.578092185262679
30,0.5350780842442177
31,0.4674472922403945
32,0.40065661016765863
33,0.35602575041015155
34,0.31952336396580244
35,0.327435366214948
36,0.4623111826330342
37,0.4455064781953858
38,0.5415329304658
39,0.7456991907961004
40,0.852622108685314
41,0.46289178417833243
42,0.4556850723926358
43,0.5194899648194267
44,0.5615215905508454
45,0.5554381682936654
46,0.5084734446287694
47,0.516948332216257
48,0.5122493049939223
49,0.4550699537216024
50,0.3953539622027172
51,0.5026179726706961
52,0.7337093417664717
53,0.3168105807957054
54,0.8476725375283655
55,0.4916109116091992
56,0.7107048426654133
57,0.3338583190180022
58,0.6971906825588234
59,0.8652591859101416
60,0.7687110475772426
61,0.5720083768675722
62,0.5034043504946083
63,0.7885096784514183
64,0.6067311087904173
65,0.26053456209079634
66,0.4284851962182897
67,0.34708007516491174
68,0.3345971018798342
69,0.6610836293030142
70,0.8366267964671474
71,0.6907402288991364
72,0.5420034963218001
73,0.4291471119550135
74,0.5572045635537625
75,0.5040347338393497
76,0.388936006381367
77,0.5207769986743036
78,0.604051472446598
79,0.8579535656166105
80,0.804186707687216
81,0.5996332707954638
82,0.6246318958849799
83,0.41246222890308826
84,0.3707932634994922
85,0.23355836077450914
86,0.4469845193337399
87,0.45055724772620714
88,0.3366188695609878
89,0.534669687046305
90,0.6981939705280693
91,0.3573804451821238
92,0.7353295307920171
93,0.7503064536485762
94,0.51556620895742
95,0.7265815431749914
96,0.7659605582513744
97,0.8639825557503099
98,0.359203295625992
99,0.7357517597300931
100,0.6500555278731966
101,0.6723626120641927
102,0.7817147930020242
103,0.6074451477818531
104,0.6349900707578968
105,0.6763876458583061
106,0.6946165306042646
107,0.2847940056836886
108,0.7112522404068341
109,0.3384822189604055
110,0.8324374103651254
111,0.5196218977465481
112,0.2663679035595106
113,0.7363513421806825
114,0.5959316918179639
115,0.9015301877446986
116,0.5369338684788859
117,0.35638560123918883
118,0.48997886154607007
119,0.4390232205773864
120,0.6977993369098024
121,0.36241884866765534
122,0.8259084923122707
123,0.6717181232831771
124,0.5687771627231081
125,0.7636853278172787
126,0.4604067956462155
127,0.7166586075408194
128,0.7614970584472457
129,0.4172671510969576
130,0.5168197107275723
131,0.7546549948043015
132,0.4974655350152371
133,0.5753507225892778
134,0.49013121360218903
135,0.6480362620071136
136,0.7347605057637322
137,0.7561140929070039
138,0.6160617659376045
139,0.39512686911164274
140,0.7843750209012912
141,0.6757503910905991
142,0.40562656609274605
143,0.3982214367314656
144,0.36991373483427803
145,0.6646097837582814
146,0.3483032779249653
147,0.3657158335482307
148,0.7769914052130548
149,0.338839468880155
150,0.7298711149731721
151,0.5919888181393219
152,0.48035535740731444
153,0.6002578669297104
154,0.793380144871326
155,0.7615895641763653
156,0.31282157090581464
157,0.5592990160961925
158,0.8432424966893648
159,0.30291748149193054
160,0.3816091240546742
161,0.7679898118540813
162,0.33614772128352693
163,0.4086852087526787
164,0.5836090409274568
165,0.682028651457726
166,0.8329802780321438
167,0.4285408999552381
168,0.8602206003775966
169,0.603803120358205
170,0.3442563572077067
171,0.4239960523151272
172,0.7046891882059443
173,0.6175700308325823
174,0.7437575857543341
175,0.7651032271409883
176,0.42235993972148206
177,0.4481615827954254
178,0.5093696460647977
179,0.3185103797143422
180,0.5945976226028428
181,0.8788519137540822
182,0.7918251061822432
183,0.3010399591911506
184,0.7194904571315857
185,0.33988538901171483
186,0.17897064667262794
187,0.7135441629862818
188,0.7882050778909545
189,0.40118547262946314
190,0.3850792979584986
191,0.5466051430800094
192,0.41480217056043744
193,0.5676261932557327
194,0.5976640980799953
195,0.40508577135471147
196,0.8048895297320617
197,0.41695602418469296
198,0.41338930497934656
199,0.4340535640275975
200,0.5450949308174002
201,0.47825719006102557
202,0.28268400836069946
203,0.5034933658956361
204,0.5288247048762058
205,0.250016825893573
206,0.4807309410650116
207,0.8054066363397866
208,0.41340823999263593
209,0.8271052250077104
210,0.4848431240560421
211,0.7455265438963044
212,0.8348381106665831
213,0.7567825721651014
214,0.6398893761573387
215,0.8158572770484971
216,0.38769585064327217
217,0.42471213986490636
218,0.522891438716984
219,0.7827091128068078
220,0.824843645764339
221,0.5886800336145818
222,0.49345035932299475
223,0.333576232125641
224,0.6084261611314236
225,0.39365671126345825
226,0.6337358179050236
227,0.7377937085340683
228,0.40320649200691433
229,0.4870231509844763
230,0.7407281474123896
231,0.5503899820817828
232,0.4892862375067549
233,0.7493342331343279
234,0.5454367916046544
235,0.8495604903780759
236,0.6139991766326067
237,0.3037886799757481
238,0.5758605854270592
239,0.811648817918408
240,0.7839869266029931
241,0.7133113814161246
242,0.6721443920670939
243,0.5842948823536791
244,0.7561715737167747
245,0.45068950435661376
246,0.2637058951210039
247,0.4238454422330602
248,0.35557018294265536
249,0.5454652047405142
250,0.2809131259989873
251,0.6922934262970186
252,0.5672631904759318
253,0.8242266269578037
254,0.6476536107803526
255,0.7471917115550128
256,0.5354725215511134
257,0.6638186022391817
258,0.34871184409276007
259,0.5785395169145521
260,0.7971893536356538
261,0.25525913632346126
262,0.7818206371269478
263,0.3776097215007398
264,0.2896317684469712
265,0.6097647020584497
266,0.6811843847859781
267,0.3901564396698959
268,0.5674871472112767
269,0.5785217154884295
270,0.5467599560588531
271,0.46676849078842153
272,0.42234256896096845
273,0.5992942615075137
274,0.4361735111911524
275,0.5202062791785304
276,0.37418081941092624
277,0.6558438196991663
278,0.8763266375827918
279,0.38721067693740274
280,0.4493687399356145
281,0.5619454689596962
282,0.7595667377428712
283,0.7146844699863215
284,0.5003859739773928
285,0.8001221615949359
286,0.4919368086959831
287,0.6380107196734188
288,0.7665981238352598
289,0.7568306905418108
290,0.576761185519796
291,0.35964790720075435
292,0.5990027643222897
293,0.44065787017366187
294,0.476877343143068
295,0.23754223590955997
296,0.5093550807692064
297,0.6742195287046101
298,0.7616934252459685
299,0.7313939771561259
300,0.29484635795411246
301,0.8005013073599409
302,0.39662890001831486
303,0.737036016536168
304,0.6963957872285929
305,0.6637340937517109
306,0.6432705045723709
307,0.3290948188792683
308,0.35623193026980415
309,0.4750055524385873
310,0.698780524729572
311,0.6186991910260258
312,0.4376595521055676
313,0.40144115181369283
314,0.4064835358132825
315,0.5914521218439125
316,0.7732600078498738
317,0.7730374835441949
318,0.4086934756039512
319,0.5664564349960955
320,0.393790596675896
321,0.7879638459110595
322,0.5199690745306258
323,0.5070181945662333
324,0.3265983620828837
325,0.6149511044582436
326,0.7838494942440104
327,0.3628099276276289
328,0.6731750436337329
329,0.4386567916233241
330,0.7043884829716037
331,0.5184202379330086
332,0.5654215924284813
333,0.7372292946467495
334,0.4358937213187135
335,0.5729783747679279
336,0.6059426903769305
337,0.6216692909757923
338,0.5567275651648029
339,0.5433804536277347
340,0.6427093482498526
341,0.4197143822034305
342,0.5848282339396979
343,0.3056686161707311
344,0.7621663442653893
345,0.7527804137630809
346,0.34884691787730016
347,0.5888732751848911
348,0.4142873209970325
349,0.7935115780532525
