Id,TARGET_5Yrs
0,0.5418384671211243
1,0.6971389055252075
2,0.9471064209938049
3,0.9660322666168213
4,0.7483921647071838
5,0.9358295798301697
6,0.7856181263923645
7,0.7812258005142212
8,0.6425027847290039
9,0.5626441836357117
10,0.6887739896774292
11,0.880533754825592
12,0.8503356575965881
13,0.8874803185462952
14,0.9561770558357239
15,0.9560974836349487
16,0.9752802848815918
17,0.659256100654602
18,0.31080079078674316
19,0.7564837336540222
20,0.9721090793609619
21,0.9289354085922241
22,0.956027090549469
23,0.3957939147949219
24,0.9062256217002869
25,0.7653089761734009
26,0.8307587504386902
27,0.9547749757766724
28,0.8546478748321533
29,0.932309627532959
30,0.5802823305130005
31,0.9301276206970215
32,0.44357001781463623
33,0.6358988881111145
34,0.5266146063804626
35,0.4379701018333435
36,0.6043325066566467
37,0.5630967020988464
38,0.7417995929718018
39,0.9577357172966003
40,0.9885546565055847
41,0.8722652196884155
42,0.7075212001800537
43,0.7825117111206055
44,0.7767565250396729
45,0.8442916870117188
46,0.8521311283111572
47,0.7393202781677246
48,0.6354320049285889
49,0.8008988499641418
50,0.7288780808448792
51,0.6077426671981812
52,0.881304144859314
53,0.44778943061828613
54,0.9752265214920044
55,0.6342713832855225
56,0.9137474298477173
57,0.5140828490257263
58,0.8604028820991516
59,0.9930151700973511
60,0.9562398195266724
61,0.825589120388031
62,0.5540943145751953
63,0.9718923568725586
64,0.8512197732925415
65,0.27031272649765015
66,0.5879937410354614
67,0.505500316619873
68,0.5053120851516724
69,0.886418879032135
70,0.9500701427459717
71,0.909302830696106
72,0.6073228120803833
73,0.4208527207374573
74,0.9377482533454895
75,0.6364088654518127
76,0.6145288348197937
77,0.8600149154663086
78,0.8935081958770752
79,0.940041720867157
80,0.9558566212654114
81,0.8091784119606018
82,0.7616866827011108
83,0.6416720151901245
84,0.2370671033859253
85,0.22692768275737762
86,0.7617164254188538
87,0.7894954085350037
88,0.33672264218330383
89,0.9105831384658813
90,0.8252179622650146
91,0.6814738512039185
92,0.9749778509140015
93,0.8454821109771729
94,0.6954680681228638
95,0.9422265291213989
96,0.8980531692504883
97,0.9226983785629272
98,0.24408744275569916
99,0.9336121678352356
100,0.8003478050231934
101,0.889487087726593
102,0.9684127569198608
103,0.7520006895065308
104,0.7925027012825012
105,0.8437622785568237
106,0.842962384223938
107,0.45757922530174255
108,0.7583113312721252
109,0.5100048184394836
110,0.9622893333435059
111,0.7381410002708435
112,0.5426707863807678
113,0.9711432456970215
114,0.8389174342155457
115,0.9852515459060669
116,0.6931943297386169
117,0.5217955112457275
118,0.7525836229324341
119,0.45638492703437805
120,0.9716778993606567
121,0.46968236565589905
122,0.927771270275116
123,0.7619779706001282
124,0.7736741304397583
125,0.9625747799873352
126,0.7106455564498901
127,0.8856087923049927
128,0.96595698595047
129,0.6011072397232056
130,0.6821014285087585
131,0.894560694694519
132,0.7866929769515991
133,0.7982486486434937
134,0.619685173034668
135,0.8623232245445251
136,0.9306838512420654
137,0.9810730218887329
138,0.8558467030525208
139,0.44070082902908325
140,0.966582179069519
141,0.9363397359848022
142,0.7481139898300171
143,0.6845731139183044
144,0.871498167514801
145,0.671538770198822
146,0.547935962677002
147,0.5030651092529297
148,0.9529383778572083
149,0.4503091871738434
150,0.8942222595214844
151,0.8235244750976562
152,0.7298926115036011
