Id,TARGET_5Yrs
0,0.5816197058491117
1,0.6467001860195197
2,0.8677144020691478
3,0.8815322791678091
4,0.5811698771607422
5,0.8169282512691972
6,0.5753743908150771
7,0.6280913393189852
8,0.7493842682608184
9,0.6395249888424208
10,0.7232049960499175
11,0.8289526677604876
12,0.6769826105581443
13,0.8198259900293482
14,0.9068964760554521
15,0.7846925348559503
16,0.9039101389879579
17,0.6760385089152747
18,0.43293864246545005
19,0.8357115965425065
20,0.9267702047962239
21,0.7994305600556072
22,0.8297684914059245
23,0.5940398551338367
24,0.8052529039699702
25,0.8955079606817863
26,0.8227019948894909
27,0.9258337705993985
28,0.8371384075278148
29,0.7964715403888528
30,0.6468835829258611
31,0.6019926177262542
32,0.5582007946234181
33,0.5523539121484223
34,0.4253399387947089
35,0.42316102051271576
36,0.5364572916557522
37,0.6774204102772555
38,0.7294190977834609
39,0.8920523364644461
40,0.9303642065344238
41,0.6275000796388401
42,0.5492698771793828
43,0.5525812191131473
44,0.6410880119295871
45,0.7823217959844088
46,0.7069184925546228
47,0.6292413403636973
48,0.6786417915971071
49,0.5794871621936083
50,0.6027884270783249
51,0.6263042403473924
52,0.8148740336082824
53,0.29782049418807177
54,0.9118403750199527
55,0.6784183699746156
56,0.7882858470477334
57,0.40524451182725885
58,0.8262335545234667
59,0.940369720224535
60,0.8795521531305918
61,0.7202780407080542
62,0.7156519645603242
63,0.9299981270207845
64,0.8068992466814909
65,0.37952723083340867
66,0.5471078258063738
67,0.3705301928083894
68,0.5349133828921937
69,0.6924541388284515
70,0.8831012644567725
71,0.8366889012444467
72,0.6898789451854285
73,0.5656177819092518
74,0.7405835989820794
75,0.6403376794813502
76,0.7256301375225097
77,0.6548707191788419
78,0.7440767131237016
79,0.9053190597516991
80,0.8921152484633174
81,0.640752107848008
82,0.7556369128228635
83,0.5799142873047455
84,0.5675707223516876
85,0.1993705901035716
86,0.6252598641370856
87,0.579987448544719
88,0.4478311668161197
89,0.6471336249058347
90,0.8502072384791076
91,0.5298809611487516
92,0.8932336722250476
93,0.7480961300087268
94,0.682647401094811
95,0.8809420136422393
96,0.8969785605775155
97,0.8982166907676271
98,0.45341682213187323
99,0.8334460016925019
100,0.7285544086039353
101,0.7937435746037319
102,0.8921384781793077
103,0.7272307547845854
104,0.7665870099293608
105,0.8369460783966115
106,0.8206908574024244
107,0.3151623240053249
108,0.828013637955249
109,0.4915233481214237
110,0.9276850594717336
111,0.6800626324091791
112,0.3724254641401385
113,0.8935270850603867
114,0.6814768469505595
115,0.9292595386621284
116,0.7776218273498975
117,0.4762427190779388
118,0.5998953017788536
119,0.4988108412243919
120,0.8833962251348507
121,0.4685488988144409
122,0.8146736874802811
123,0.8083646831160685
124,0.7407986872724935
125,0.9164999136882012
126,0.7060358692417443
127,0.8377774535374417
128,0.8705204555123162
129,0.6012843514218863
130,0.6854417257988482
131,0.8597865891890037
132,0.6678087110286003
133,0.7512131748667518
134,0.7144097612598426
135,0.7571812560135565
136,0.8530453548126044
137,0.8940904489732671
138,0.7808177100918986
139,0.5964886246157884
