Id,TARGET_5Yrs
0,0.26861903071403503
1,0.12109014391899109
2,0.9953621029853821
3,0.9966977834701538
4,0.0783437117934227
5,0.8742101788520813
6,0.30769696831703186
7,0.8185608983039856
8,0.7026711106300354
9,0.40216511487960815
10,0.05397706851363182
11,0.9921745657920837
12,0.35740864276885986
13,0.9801157712936401
14,0.996890127658844
15,0.9950906038284302
16,0.9956614375114441
17,0.423324316740036
18,0.12867523729801178
19,0.807330846786499
20,0.994577169418335
21,0.9916144609451294
22,0.9906412959098816
23,0.1722671538591385
24,0.8518729209899902
25,0.30304139852523804
26,0.9923204779624939
27,0.8738802671432495
28,0.7355867624282837
29,0.18101565539836884
30,0.9012587070465088
31,0.9161967635154724
32,0.10702715814113617
33,0.9844133853912354
34,0.3570539355278015
35,0.29033899307250977
36,0.6103869080543518
37,0.6843459010124207
38,0.8783031105995178
39,0.8860930800437927
40,0.9992699027061462
41,0.766656756401062
42,0.7657374143600464
43,0.2000482678413391
44,0.17412516474723816
45,0.9668219089508057
46,0.5552287697792053
47,0.8092235326766968
48,0.06492055952548981
49,0.8070633411407471
50,0.692628026008606
51,0.8226706385612488
52,0.9195862412452698
53,0.055401068180799484
54,0.997071385383606
55,0.060213807970285416
56,0.9929861426353455
57,0.04245864599943161
58,0.7294526696205139
59,0.9995493292808533
60,0.997650682926178
61,0.381966233253479
62,0.2540067136287689
63,0.9542731642723083
64,0.5244518518447876
65,0.3687498867511749
66,0.43024247884750366
67,0.09759556502103806
68,0.40404680371284485
69,0.5814245343208313
70,0.981124758720398
71,0.47817838191986084
72,0.432197242975235
73,0.1705859899520874
74,0.46120861172676086
75,0.9685802459716797
76,0.2679610550403595
77,0.931644082069397
78,0.9960457682609558
79,0.9935791492462158
80,0.9893962740898132
81,0.37786075472831726
82,0.8947769999504089
83,0.9449320435523987
84,0.04356538876891136
85,0.038814280182123184
86,0.5697640776634216
87,0.8439044952392578
88,0.016847923398017883
89,0.9771565794944763
90,0.07827978581190109
91,0.6008688807487488
92,0.9788064360618591
93,0.8596298098564148
94,0.06588950008153915
95,0.995352029800415
96,0.9518824815750122
97,0.9898651242256165
98,0.3154035210609436
99,0.9708341360092163
100,0.5679017305374146
101,0.9600748419761658
102,0.5436677932739258
103,0.8054606318473816
104,0.4857091009616852
105,0.6103604435920715
106,0.7927749752998352
107,0.12286031991243362
108,0.9992146492004395
109,0.054094817489385605
110,0.973615825176239
111,0.620536208152771
112,0.04763832688331604
113,0.9881843328475952
114,0.9634308815002441
115,0.998629093170166
116,0.14592324197292328
117,0.08078265935182571
118,0.7394733428955078
119,0.07882779091596603
120,0.9975473284721375
121,0.6471433043479919
122,0.9948634505271912
123,0.8427448272705078
124,0.30817776918411255
125,0.9096593260765076
126,0.3026392161846161
127,0.9489085674285889
128,0.9958227872848511
129,0.09714025259017944
130,0.2483959048986435
131,0.931205689907074
132,0.8679273128509521
133,0.32745862007141113
134,0.07230087369680405
135,0.9067630171775818
136,0.8813268542289734
137,0.9997588992118835
138,0.8919013738632202
139,0.49373379349708557
140,0.9971773624420166
141,0.8568661212921143
142,0.5296829342842102
143,0.8787201642990112
144,0.79128497838974
145,0.5139445066452026
146,0.22951097786426544
147,0.24433016777038574
148,0.9984814524650574
149,0.032840196043252945
150,0.9797648191452026
151,0.861342191696167
152,0.2790978252887726
