Id,TARGET_5Yrs
0,0.6442424654960632
1,0.5925815105438232
2,0.9270991086959839
3,0.9742528200149536
4,0.8744420409202576
5,0.7868545651435852
6,0.6475653648376465
7,0.6078669428825378
8,0.7184833884239197
9,0.7455620765686035
10,0.7874026894569397
11,0.9556564688682556
12,0.6555923223495483
13,0.9231249094009399
14,0.9880688786506653
15,0.9603485465049744
16,0.9800297617912292
17,0.6949753165245056
18,0.1795419603586197
19,0.7886857986450195
20,0.9891393780708313
21,0.8809010982513428
22,0.9652888178825378
23,0.5353169441223145
24,0.8761589527130127
25,0.9434532523155212
26,0.7589744925498962
27,0.9960923790931702
28,0.7877269387245178
29,0.7001528739929199
30,0.6608940362930298
31,0.6897028088569641
32,0.3888351321220398
33,0.6727440357208252
34,0.3481452167034149
35,0.5226119756698608
36,0.5567474365234375
37,0.4761100709438324
38,0.7243105173110962
39,0.9518521428108215
40,0.9979156851768494
41,0.7558948993682861
42,0.6666756868362427
43,0.5100960731506348
44,0.669792890548706
45,0.8758155107498169
46,0.8409677743911743
47,0.8394742608070374
48,0.6199579834938049
49,0.7175617814064026
50,0.6497616767883301
51,0.5397113561630249
52,0.9188355207443237
53,0.2573561370372772
54,0.9850733876228333
55,0.6762877106666565
56,0.9065287113189697
57,0.5058410167694092
58,0.8882493376731873
59,0.98798006772995
60,0.9596083164215088
61,0.817293643951416
62,0.5480735898017883
63,0.9672901630401611
64,0.6253183484077454
65,0.14358921349048615
66,0.613121509552002
67,0.3492151200771332
68,0.3472202718257904
69,0.7657012343406677
70,0.8482588529586792
71,0.7572202682495117
72,0.7464234232902527
73,0.46353021264076233
74,0.8454582691192627
75,0.757643461227417
76,0.5200945734977722
77,0.6778621673583984
78,0.8032545447349548
79,0.9008265733718872
80,0.6180945038795471
81,0.7685583233833313
82,0.8443288207054138
83,0.6338549852371216
84,0.28884050250053406
85,0.08888567239046097
86,0.801291823387146
87,0.8657966256141663
88,0.32712802290916443
89,0.9096688032150269
90,0.8424144387245178
91,0.6474799513816833
92,0.9123169183731079
93,0.9450592994689941
94,0.6571332216262817
95,0.961962878704071
96,0.9480361938476562
97,0.9386278390884399
98,0.5435633659362793
99,0.8612874150276184
100,0.7880991697311401
101,0.9208014607429504
102,0.9537709355354309
103,0.8342704772949219
104,0.6904165148735046
105,0.8221972584724426
106,0.9038833379745483
107,0.19573278725147247
108,0.9489708542823792
109,0.43383848667144775
110,0.8545543551445007
111,0.7204335927963257
112,0.22551864385604858
113,0.9096925258636475
114,0.8411011695861816
115,0.9906909465789795
116,0.7099774479866028
117,0.43462690711021423
118,0.8206797242164612
119,0.5686715841293335
120,0.9858980178833008
121,0.4170033633708954
122,0.8767980337142944
123,0.7349271774291992
124,0.8197059035301208
125,0.9323955774307251
126,0.7966252565383911
127,0.9100842475891113
128,0.9853278994560242
129,0.3986007869243622
130,0.5748692154884338
131,0.7226375341415405
132,0.6269546151161194
133,0.8483865857124329
134,0.47488167881965637
135,0.877672553062439
136,0.9332569241523743
137,0.9867318272590637
138,0.8711787462234497
139,0.5514296889305115
140,0.967941164970398
141,0.8757991194725037
142,0.7849681377410889
143,0.6176834106445312
144,0.8523149490356445
145,0.6924229264259338
146,0.28098219633102417
147,0.6367549896240234
148,0.956257700920105
149,0.44653525948524475
150,0.9438712000846863
151,0.8011005520820618
152,0.6859591603279114
153,0.844060480594635
154,0.9693297743797302
155,0.9897116422653198
156,0.32741281390190125
157,0.7370851039886475
158,0.9920428395271301
159,0.6341246962547302
160,0.7086336016654968
161,0.9715255498886108
162,0.5945448279380798
163,0.5038062334060669
164,0.9048315286636353
165,0.9959920048713684
166,0.9688084125518799
167,0.6042567491531372
168,0.8561576008796692
169,0.9655299186706543
170,0.9406703114509583
171,0.8532825708389282
172,0.9478666186332703
173,0.8081958889961243
174,0.8046500086784363
175,0.7453740239143372
176,0.3882524073123932
177,0.48179036378860474
178,0.742232620716095
179,0.38769012689590454
180,0.6765933036804199
181,0.9975402355194092
182,0.9473652839660645
183,0.1193288043141365
184,0.9337719082832336
185,0.5136874318122864
186,0.19523140788078308
187,0.9520156979560852
188,0.9520161151885986
189,0.575188934803009
190,0.8912785649299622
191,0.582389235496521
192,0.14042110741138458
193,0.9433874487876892
194,0.9367073774337769
195,0.761482298374176
196,0.9840143322944641
197,0.359002947807312
198,0.7181980609893799
199,0.8303183317184448
200,0.9019104838371277
201,0.8099220991134644
202,0.5064954161643982
203,0.7885310649871826
204,0.6515583395957947
205,0.29220080375671387
206,0.8089200258255005
207,0.9775639176368713
208,0.7143554091453552
209,0.9555031657218933
210,0.742443323135376
211,0.9552130103111267
212,0.9921384453773499
213,0.918536365032196
214,0.9075338840484619
215,0.9818726181983948
216,0.5117753148078918
217,0.6119328141212463
218,0.6875787377357483
219,0.9551876783370972
220,0.9624186158180237
221,0.6092889904975891
222,0.5541055202484131
223,0.47389131784439087
224,0.8586157560348511
225,0.6677796840667725
226,0.9466967582702637
227,0.8550559878349304
228,0.6323222517967224
229,0.8414391279220581
230,0.7636579871177673
231,0.695989727973938
232,0.8031445741653442
233,0.6854606866836548
234,0.6123069524765015
235,0.993779718875885
236,0.7352067232131958
237,0.3884861469268799
238,0.8222633600234985
239,0.9660254120826721
240,0.9807172417640686
241,0.899124801158905
242,0.8674243688583374
243,0.8651764392852783
244,0.8607049584388733
245,0.5634914636611938
246,0.570908784866333
247,0.7830682992935181
248,0.7523665428161621
249,0.7971579432487488
250,0.3275989294052124
251,0.6775990724563599
252,0.24174484610557556
253,0.8956406712532043
254,0.8234269618988037
255,0.9340155720710754
256,0.7407681345939636
257,0.7968795895576477
258,0.4585634768009186
259,0.8419187068939209
260,0.9105381965637207
261,0.3332393169403076
262,0.9941045641899109
263,0.7287492752075195
264,0.3416469693183899
265,0.7289490103721619
266,0.8112685680389404
267,0.5653598308563232
268,0.8252778053283691
269,0.7335541248321533
270,0.47882455587387085
271,0.5312555432319641
272,0.23024488985538483
273,0.7613015174865723
274,0.8408854603767395
275,0.8780710697174072
276,0.40905439853668213
277,0.9704750776290894
278,0.9327712655067444
279,0.7417172193527222
280,0.753770649433136
281,0.7349888682365417
282,0.7358796000480652
283,0.9308228492736816
284,0.8425977230072021
285,0.8542683720588684
286,0.4523977041244507
287,0.8818132281303406
288,0.9919874668121338
289,0.9610535502433777
290,0.7099332213401794
291,0.3324296176433563
292,0.880179226398468
293,0.25613629817962646
294,0.8374492526054382
295,0.527367889881134
296,0.7989626526832581
297,0.9601514339447021
298,0.9836335778236389
299,0.9647549390792847
300,0.7161329388618469
301,0.7866734862327576
302,0.566523551940918
303,0.9672093987464905
304,0.7585809826850891
305,0.888844907283783
306,0.8726586699485779
307,0.5494398474693298
308,0.6701422929763794
309,0.5797884464263916
310,0.914750337600708
311,0.7983809113502502
312,0.6616782546043396
313,0.6127467155456543
314,0.5027053356170654
315,0.5612455010414124
316,0.8640942573547363
317,0.9578293561935425
318,0.633719801902771
319,0.5644431710243225
320,0.57267165184021
321,0.9955989122390747
322,0.735335648059845
323,0.6405342817306519
324,0.46981748938560486
325,0.7407611608505249
326,0.932780385017395
327,0.5493754744529724
328,0.8818047642707825
329,0.6510763168334961
330,0.779666543006897
331,0.7284300923347473
332,0.7196182012557983
333,0.8392550945281982
334,0.6943643093109131
335,0.711463212966919
336,0.8018206357955933
337,0.6372134685516357
338,0.7831899523735046
339,0.9203149080276489
340,0.9260569214820862
341,0.33172640204429626
342,0.8218201994895935
343,0.15359577536582947
344,0.973343014717102
345,0.9575114846229553
346,0.46520912647247314
347,0.5120437741279602
348,0.8056280612945557
349,0.9570745229721069
350,0.7818441987037659
351,0.7749027013778687
352,0.8452233672142029
353,0.9893105030059814
354,0.9150470495223999
355,0.9125229120254517
356,0.4251243472099304
357,0.432557612657547
358,0.7414290308952332
359,0.8480234146118164
360,0.4452817142009735
361,0.5690510272979736
362,0.5540902018547058
363,0.9383240938186646
364,0.8515472412109375
365,0.47100940346717834
366,0.8252606987953186
367,0.8846923112869263
368,0.058300312608480453
369,0.9662365913391113
370,0.9453245997428894
371,0.44408249855041504
372,0.9440462589263916
373,0.8631389737129211
374,0.9567822813987732
375,0.9412451386451721
376,0.8610076308250427
377,0.7825469970703125
378,0.45562121272087097
379,0.4171608090400696
380,0.8894891738891602
381,0.7861655354499817
382,0.5973014831542969
383,0.8729078769683838
384,0.6009816527366638
385,0.6227968335151672
386,0.8910670876502991
387,0.9026867151260376
388,0.4781593084335327
389,0.7461029291152954
390,0.8902905583381653
391,0.8446320295333862
392,0.6969200372695923
393,0.7308693528175354
394,0.8880471587181091
395,0.6174811720848083
396,0.5857298374176025
397,0.8356111645698547
398,0.7531182169914246
399,0.936012327671051
400,0.3792532682418823
401,0.8590001463890076
402,0.939018189907074
403,0.9787105321884155
404,0.8250866532325745
405,0.2716207206249237
406,0.9921592473983765
407,0.7491716146469116
408,0.8494776487350464
409,0.715036928653717
410,0.8298455476760864
411,0.5297197699546814
412,0.8032842874526978
413,0.8193515539169312
414,0.40307801961898804
415,0.9922785758972168
416,0.9686148762702942
417,0.9484220147132874
418,0.7405934929847717
419,0.8141084313392639
420,0.5905436873435974
421,0.8994836807250977
422,0.7020208239555359
423,0.4309583604335785
424,0.6581974625587463
425,0.7627450823783875
426,0.4174852669239044
427,0.7115023732185364
428,0.873199999332428
429,0.708720326423645
430,0.6975902318954468
431,0.5949639081954956
432,0.7407949566841125
433,0.965912401676178
434,0.8924856185913086
435,0.9778584837913513
436,0.48091477155685425
437,0.8005957007408142
438,0.9049504399299622
439,0.6985931992530823
440,0.7066482901573181
441,0.9389667510986328
442,0.5213842988014221
443,0.8585229516029358
444,0.579548716545105
445,0.7729597687721252
446,0.4501495957374573
447,0.6938577890396118
448,0.7071284651756287
449,0.7922413349151611
450,0.5719659328460693
451,0.5643555521965027
452,0.6315584182739258
453,0.8292103409767151
454,0.9777847528457642
455,0.8889455199241638
456,0.8404550552368164
457,0.5197718739509583
458,0.8092130422592163
459,0.7542567253112793
460,0.5138558149337769
461,0.8482292294502258
462,0.6836556196212769
463,0.6522191762924194
464,0.9832863807678223
465,0.9265504479408264
466,0.7519612908363342
467,0.9642797708511353
468,0.9458675384521484
469,0.1392330825328827
470,0.8388658165931702
471,0.9928763508796692
472,0.9090636968612671
473,0.7218323945999146
474,0.6986678838729858
475,0.7673326730728149
476,0.6810857057571411
477,0.7395354509353638
478,0.6387486457824707
479,0.9917261600494385
480,0.7366953492164612
481,0.3425638675689697
482,0.9458419680595398
483,0.607298731803894
484,0.3666309714317322
485,0.41834011673927307
486,0.8271520733833313
487,0.8662733435630798
488,0.6600292921066284
489,0.5857066512107849
490,0.6083214282989502
491,0.9392428398132324
492,0.6383130550384521
493,0.8061979413032532
494,0.8881412744522095
495,0.8178139328956604
496,0.7723307013511658
497,0.8734253644943237
498,0.6493330001831055
499,0.8921462893486023
500,0.6071328520774841
501,0.3233633041381836
502,0.9948084950447083
503,0.7668210864067078
504,0.8790480494499207
505,0.7355250120162964
506,0.5819686055183411
507,0.8026183247566223
508,0.8840846419334412
509,0.7186468839645386
510,0.5377258062362671
511,0.9288709759712219
512,0.5296643376350403
513,0.7955225706100464
514,0.8614869117736816
515,0.8582367897033691
516,0.5073896050453186
517,0.8479178547859192
518,0.8493871092796326
519,0.8934971690177917
520,0.9846750497817993
521,0.7246774435043335
522,0.9540587067604065
523,0.6190037727355957
524,0.8796260952949524
525,0.21555505692958832
526,0.9575293064117432
527,0.8622273206710815
528,0.6331331133842468
529,0.6250903606414795
530,0.9077699780464172
531,0.9217681288719177
532,0.6543570756912231
533,0.8205099105834961
534,0.9808056354522705
535,0.42808201909065247
536,0.7946179509162903
537,0.7041651010513306
538,0.6657400131225586
539,0.8250202536582947
540,0.8738675117492676
541,0.7238267660140991
542,0.8841438293457031
543,0.7325764894485474
544,0.9182406663894653
545,0.8984737396240234
546,0.9404302835464478
547,0.6946040391921997
548,0.5714651346206665
549,0.674270749092102
550,0.6010642051696777
551,0.9015423059463501
552,0.43476805090904236
553,0.9067182540893555
554,0.5285531878471375
555,0.7573302984237671
556,0.6939761638641357
557,0.5284979939460754
558,0.8628318309783936
559,0.8495103716850281
560,0.7057197690010071
561,0.9077916741371155
562,0.9139233231544495
563,0.8382803201675415
564,0.4313182234764099
565,0.8849246501922607
566,0.6943779587745667
567,0.5531612038612366
568,0.7077694535255432
569,0.7611325979232788
570,0.8882352113723755
571,0.878664493560791
572,0.4669514298439026
573,0.6911198496818542
574,0.7079771757125854
575,0.705036997795105
576,0.49297085404396057
577,0.7153305411338806
578,0.8290562033653259
579,0.8888372778892517
580,0.8382382988929749
581,0.9371337294578552
582,0.8060780763626099
